Symbol,Date,Open,High,Low,Close,Volume
357780,2020-08-06,201600,262000,201600,262000,75906
357780,2020-08-07,298200,328000,270000,282000,1828517
357780,2020-08-10,261500,272000,235400,256900,377291
357780,2020-08-11,261000,262700,240000,241000,255786
357780,2020-08-12,238100,258800,225200,248000,409538
357780,2020-08-13,249800,250800,243500,247800,111673
357780,2020-08-14,245400,247800,235900,236100,108771
357780,2020-08-18,229000,235000,213200,214000,172350
357780,2020-08-19,214000,229700,214000,222400,139885
357780,2020-08-20,218800,222300,206900,207500,113690
357780,2020-08-21,214000,221400,206000,214300,112805
357780,2020-08-24,213800,224000,207800,221000,89071
357780,2020-08-25,225000,239300,218800,235600,148257
357780,2020-08-26,235700,241000,229000,232000,102963
357780,2020-08-27,230900,230900,220300,225000,144001
357780,2020-08-28,227100,228000,215500,216900,106858
357780,2020-08-31,218500,221900,216100,216800,63239
357780,2020-09-01,216800,219000,209300,210300,95539
357780,2020-09-02,212400,215200,209500,210100,85563
357780,2020-09-03,212900,223500,211200,223000,125681
357780,2020-09-04,212000,216700,211500,213200,110591
357780,2020-09-07,215000,219500,211700,216500,79070
357780,2020-09-08,219100,219100,212300,213100,59114
357780,2020-09-09,208000,209800,206500,207000,67785
357780,2020-09-10,210500,211900,206000,207700,66432
357780,2020-09-11,207500,207500,201100,204700,88424
357780,2020-09-14,206400,213400,204000,213400,76929
357780,2020-09-15,220300,235300,220100,231500,368205
357780,2020-09-16,236000,240500,227300,229800,158086
357780,2020-09-17,231400,231800,222100,225000,75510
357780,2020-09-18,224500,235000,220100,233100,83226
357780,2020-09-21,232100,234700,223800,225300,65042
357780,2020-09-22,223600,225000,215000,215400,77506
357780,2020-09-23,219000,219600,209200,217000,65531
357780,2020-09-24,209200,213800,208400,209300,50755
357780,2020-09-25,211600,213800,207200,213000,31670
357780,2020-09-28,215500,217400,213500,215900,31593
357780,2020-09-29,216500,218000,214400,216700,37620
357780,2020-10-05,216600,216600,212900,215200,26040
357780,2020-10-06,216300,224100,215000,224000,70873
357780,2020-10-07,221200,240800,220700,240000,231916
357780,2020-10-08,240100,248000,234800,239700,143959
357780,2020-10-12,241200,242100,236000,241800,77634
357780,2020-10-13,249400,257000,243800,249700,229897
357780,2020-10-14,250900,256600,240100,241500,126942
357780,2020-10-15,244800,244800,232000,241300,83889
357780,2020-10-16,240000,240600,230000,231200,66267
357780,2020-10-19,227700,235700,225600,226100,57056
357780,2020-10-20,222800,237100,222200,235800,74845
357780,2020-10-21,235800,238500,234100,238100,36935
357780,2020-10-22,238000,238000,229000,229200,54199
357780,2020-10-23,230300,231500,225400,228700,43675
357780,2020-10-26,226300,227700,214000,216000,80915
357780,2020-10-27,215200,219000,210500,217700,54300
357780,2020-10-28,220300,223900,214400,219800,57530
357780,2020-10-29,214500,221200,214200,220300,30453
357780,2020-10-30,221000,221700,215400,217400,35706
357780,2020-11-02,215400,219600,214600,218200,22596
357780,2020-11-03,221800,224500,220400,222100,37879
357780,2020-11-04,224500,233800,222000,233000,63872
357780,2020-11-05,233100,234900,229000,233600,49124
357780,2020-11-06,235100,236400,231400,233600,36445
357780,2020-11-09,235500,237800,234800,235500,39641
357780,2020-11-10,235000,235000,227500,231300,57656
357780,2020-11-11,231400,231400,223000,227100,74348
357780,2020-11-12,227300,230600,227300,228000,40629
357780,2020-11-13,229100,232900,228200,232000,39262
357780,2020-11-16,234900,244900,234900,241000,107721
357780,2020-11-17,242800,243100,235800,241800,67004
357780,2020-11-18,241800,247000,240500,241700,61608
357780,2020-11-19,240900,241000,237500,240000,49561
357780,2020-11-20,241700,248000,241400,246400,92778
357780,2020-11-23,247000,258000,247000,255900,124084
357780,2020-11-24,259200,264100,250400,257000,110594
357780,2020-11-24,259200,264100,250400,256900,114900
357780,2020-11-24,259200,264100,250400,256900,115110
357780,2020-11-25,258500,258500,244600,248000,156077
357780,2020-11-26,249000,254000,245300,252700,78606
357780,2020-11-27,253000,255000,253000,254800,50311
357780,2020-11-30,255900,256800,251500,254300,61520
357780,2020-12-01,254400,257700,250600,254900,47230
357780,2020-12-02,256200,259600,255000,255400,58798
357780,2020-12-03,257000,259000,252800,254100,66514
357780,2020-12-04,255000,255200,251300,254500,69965
357780,2020-12-07,256000,256700,251300,252600,54622
357780,2020-12-08,252600,255100,251000,251500,48935
357780,2020-12-09,250500,253300,250000,250200,53926
357780,2020-12-10,249900,258000,247500,247500,176857
357780,2020-12-11,248500,250000,247100,247700,71133
357780,2020-12-14,247100,250800,245000,250700,43048
357780,2020-12-15,253000,256000,250700,255000,68540
357780,2020-12-16,256900,256900,251600,255100,64797
357780,2020-12-17,255300,274000,254000,273800,227475
357780,2020-12-18,280000,282500,271200,276600,127091
357780,2020-12-21,275700,275700,267000,273700,71913
357780,2020-12-22,270100,270100,259200,260000,119975
357780,2020-12-23,262500,266300,256400,265500,65917
357780,2020-12-24,268100,268900,263800,267600,41316
357780,2020-12-24,268100,268900,263800,267600,41428
357780,2020-12-28,267600,272000,265000,271400,74848
